month_n,pdays_n,duration,campaign_n,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
5,0,258,0,-0.1,93.2,-42.0,4.021,5195.8
5,0,190,0,-0.1,93.2,-42.0,4.021,5195.8
6,0,546,1,-3.0,92.713,-33.0,0.715,5023.5
0,0,34,3,-1.8,92.893,-46.2,1.291,5099.1
2,0,671,0,1.4,93.918,-42.7,4.957,5228.1
0,0,209,1,1.1,93.994,-36.4,4.857,5191.0
0,0,662,3,-1.8,92.893,-46.2,1.313,5099.1
3,0,67,2,1.4,93.444,-36.1,4.965,5228.1
3,0,87,1,1.4,93.444,-36.1,4.963,5228.1
8,0,115,0,-1.8,93.075,-47.1,1.479,5099.1
1,0,459,2,1.4,94.465,-41.8,4.959,5228.1
1,0,640,2,1.4,94.465,-41.8,4.958,5228.1
5,0,70,4,-3.4,92.649,-30.1,0.719,5017.5
0,0,339,0,1.1,93.994,-36.4,4.859,5191.0
1,0,614,1,1.4,94.465,-41.8,4.958,5228.1
1,0,214,4,1.4,94.465,-41.8,4.866,5228.1
2,0,31,13,1.4,93.918,-42.7,4.961,5228.1
0,0,764,1,1.1,93.994,-36.4,4.857,5191.0
3,0,89,1,1.4,93.444,-36.1,4.965,5228.1
3,0,284,0,1.4,93.444,-36.1,4.966,5228.1
5,0,178,0,-0.1,93.2,-42.0,4.191,5195.8
1,0,164,2,1.4,94.465,-41.8,4.961,5228.1
0,0,318,2,-1.8,93.876,-40.0,0.684,5008.7
5,0,240,1,-0.1,93.2,-42.0,4.153,5195.8
0,0,70,0,1.1,93.994,-36.4,4.856,5191.0
0,0,51,4,1.1,93.994,-36.4,4.857,5191.0
1,0,463,3,1.4,94.465,-41.8,4.967,5228.1
1,0,236,6,1.4,94.465,-41.8,4.864,5228.1
5,0,209,1,-0.1,93.2,-42.0,4.12,5195.8
0,0,329,0,-1.8,92.893,-46.2,1.27,5099.1
5,0,207,0,-0.1,93.2,-42.0,4.021,5195.8
3,0,96,0,1.4,93.444,-36.1,4.963,5228.1
0,0,13,0,1.1,93.994,-36.4,4.857,5191.0
4,0,120,0,-3.4,92.431,-26.9,0.754,5017.5
8,0,227,4,-1.8,93.075,-47.1,1.405,5099.1
0,0,491,1,-1.8,92.893,-46.2,1.327,5099.1
8,0,94,0,-1.8,93.075,-47.1,1.405,5099.1
2,0,136,0,1.4,93.918,-42.7,4.963,5228.1
0,0,597,2,1.1,93.994,-36.4,4.857,5191.0
1,0,257,0,1.4,94.465,-41.8,4.959,5228.1
2,0,121,2,1.4,93.918,-42.7,4.962,5228.1
4,0,181,1,-3.4,92.431,-26.9,0.739,5017.5
1,0,30,3,1.4,94.465,-41.8,4.865,5228.1
7,0,1530,1,-1.8,92.843,-50.0,1.51,5099.1
0,0,243,0,1.1,93.994,-36.4,4.856,5191.0
1,0,548,1,1.4,94.465,-41.8,4.865,5228.1
7,0,120,2,-1.8,92.843,-50.0,1.811,5099.1
1,0,482,1,-2.9,92.963,-40.8,1.262,5076.2
7,0,364,1,-1.8,93.369,-34.8,0.654,5008.7
0,0,497,2,-1.8,92.893,-46.2,1.354,5099.1
2,0,209,0,1.4,93.918,-42.7,4.961,5228.1
0,0,262,1,1.1,93.994,-36.4,4.857,5191.0
0,0,87,0,1.1,93.994,-36.4,4.857,5191.0
3,0,69,10,1.4,93.444,-36.1,4.962,5228.1
1,0,42,2,1.4,94.465,-41.8,4.96,5228.1
0,0,64,3,-1.8,92.893,-46.2,1.291,5099.1
0,0,74,0,-1.8,92.893,-46.2,1.281,5099.1
0,0,52,9,1.1,93.994,-36.4,4.856,5191.0
1,0,135,0,1.4,94.465,-41.8,4.96,5228.1
1,0,320,1,1.4,94.465,-41.8,4.96,5228.1
0,0,257,0,-1.8,92.893,-46.2,1.334,5099.1
0,0,99,3,-1.8,92.893,-46.2,1.266,5099.1
2,0,580,6,1.4,93.918,-42.7,4.957,5228.1
1,0,213,1,1.4,94.465,-41.8,4.967,5228.1
5,0,44,0,-0.1,93.2,-42.0,4.153,5195.8
0,0,209,0,-1.8,92.893,-46.2,1.291,5099.1
3,0,142,2,1.4,93.444,-36.1,4.963,5228.1
2,0,268,0,-1.7,94.215,-40.3,0.87,4991.6
1,0,101,0,1.4,94.465,-41.8,4.865,5228.1
2,0,97,3,1.4,93.918,-42.7,4.962,5228.1
0,0,113,0,1.1,93.994,-36.4,4.857,5191.0
0,0,365,1,-1.8,92.893,-46.2,1.291,5099.1
8,0,278,0,-1.8,93.075,-47.1,1.365,5099.1
0,0,536,0,-1.8,92.893,-46.2,1.291,5099.1
0,0,521,0,1.1,93.994,-36.4,4.857,5191.0
3,0,515,2,1.4,93.444,-36.1,4.963,5228.1
0,0,325,1,-1.8,92.893,-46.2,1.291,5099.1
0,0,226,0,-1.8,92.893,-46.2,1.244,5099.1
1,0,354,4,1.4,94.465,-41.8,4.967,5228.1
0,0,156,3,-1.8,92.893,-46.2,1.313,5099.1
3,0,308,1,1.4,93.444,-36.1,4.964,5228.1
2,0,147,4,1.4,93.918,-42.7,4.96,5228.1
0,0,477,0,1.1,93.994,-36.4,4.86,5191.0
3,0,819,5,1.4,93.444,-36.1,4.963,5228.1
1,0,256,1,1.4,94.465,-41.8,4.959,5228.1
0,0,197,0,-1.8,92.893,-46.2,1.327,5099.1
1,0,51,0,1.4,94.465,-41.8,4.96,5228.1
3,0,63,3,1.4,93.444,-36.1,4.965,5228.1
1,0,409,1,1.4,94.465,-41.8,4.865,5228.1
0,0,36,1,1.1,93.994,-36.4,4.858,5191.0
3,0,154,4,1.4,93.444,-36.1,4.963,5228.1
2,0,127,7,1.4,93.918,-42.7,4.963,5228.1
0,0,240,0,-1.8,92.893,-46.2,1.299,5099.1
0,0,131,0,1.1,93.994,-36.4,4.856,5191.0
0,0,206,1,1.1,93.994,-36.4,4.855,5191.0
2,0,720,1,1.4,93.918,-42.7,4.962,5228.1
2,0,355,0,1.4,93.918,-42.7,4.961,5228.1
0,0,382,1,1.1,93.994,-36.4,4.858,5191.0
1,0,119,0,1.4,94.465,-41.8,4.961,5228.1
2,0,117,2,1.4,93.918,-42.7,4.961,5228.1
0,0,262,1,1.1,93.994,-36.4,4.857,5191.0
2,0,528,1,1.4,93.918,-42.7,4.962,5228.1
0,0,180,1,-1.8,92.893,-46.2,1.281,5099.1
0,0,166,2,-1.8,92.893,-46.2,1.327,5099.1
4,3,133,0,-3.4,92.431,-26.9,0.733,5017.5
3,0,239,1,1.4,93.444,-36.1,4.964,5228.1
8,0,1176,0,-1.8,93.075,-47.1,1.498,5099.1
0,0,181,0,1.1,93.994,-36.4,4.857,5191.0
0,0,257,0,-1.8,92.893,-46.2,1.344,5099.1
3,0,773,1,1.4,93.444,-36.1,4.963,5228.1
0,0,665,0,1.1,93.994,-36.4,4.855,5191.0
8,0,94,2,-1.8,93.075,-47.1,1.405,5099.1
3,0,178,4,1.4,93.444,-36.1,4.964,5228.1
1,0,461,1,1.4,94.465,-41.8,4.967,5228.1
0,0,509,1,1.1,93.994,-36.4,4.864,5191.0
3,0,14,9,1.4,93.444,-36.1,4.964,5228.1
0,0,421,1,1.1,93.994,-36.4,4.857,5191.0
0,0,583,1,-1.8,92.893,-46.2,1.313,5099.1
2,0,349,0,1.4,93.918,-42.7,4.962,5228.1
2,17,165,1,-1.7,94.215,-40.3,0.876,4991.6
2,0,230,1,1.4,93.918,-42.7,4.962,5228.1
3,0,20,22,1.4,93.444,-36.1,4.962,5228.1
5,0,104,4,-0.1,93.2,-42.0,4.076,5195.8
9,0,221,0,-3.4,92.379,-29.8,0.797,5017.5
0,0,272,4,-1.8,92.893,-46.2,1.291,5099.1
8,0,73,0,-1.8,93.075,-47.1,1.405,5099.1
2,0,576,0,-2.9,92.469,-33.6,1.029,5076.2
3,0,77,5,1.4,93.444,-36.1,4.965,5228.1
0,0,25,1,1.1,93.994,-36.4,4.857,5191.0
0,0,19,0,1.1,93.994,-36.4,4.856,5191.0
3,0,130,0,1.4,93.444,-36.1,4.965,5228.1
0,0,8,6,-1.8,92.893,-46.2,1.281,5099.1
0,0,107,1,-1.8,92.893,-46.2,1.281,5099.1
8,0,71,1,-1.8,93.075,-47.1,1.41,5099.1
2,0,83,1,1.4,93.918,-42.7,4.957,5228.1
8,0,377,2,-1.8,93.075,-47.1,1.466,5099.1
0,0,147,1,-1.8,92.893,-46.2,1.281,5099.1
8,0,355,0,-1.8,93.075,-47.1,1.415,5099.1
3,0,529,0,1.4,93.444,-36.1,4.965,5228.1
2,0,2015,0,1.4,93.918,-42.7,4.962,5228.1
0,0,472,0,1.1,93.994,-36.4,4.857,5191.0
0,0,166,1,-1.8,92.893,-46.2,1.244,5099.1
0,0,88,0,-1.8,92.893,-46.2,1.266,5099.1
0,0,66,1,1.1,93.994,-36.4,4.86,5191.0
1,0,591,5,1.4,94.465,-41.8,4.959,5228.1
3,0,81,2,1.4,93.444,-36.1,4.964,5228.1
5,0,21,2,-0.1,93.2,-42.0,4.021,5195.8
2,0,175,2,1.4,93.918,-42.7,4.958,5228.1
3,0,23,5,1.4,93.444,-36.1,4.964,5228.1
0,0,452,1,1.1,93.994,-36.4,4.86,5191.0
3,0,124,1,1.4,93.444,-36.1,4.963,5228.1
1,0,142,0,1.4,94.465,-41.8,4.961,5228.1
0,0,293,0,1.1,93.994,-36.4,4.858,5191.0
0,0,139,2,1.1,93.994,-36.4,4.864,5191.0
1,0,255,0,-2.9,92.963,-40.8,1.268,5076.2
0,0,110,0,-1.8,92.893,-46.2,1.266,5099.1
1,0,479,0,1.4,94.465,-41.8,4.864,5228.1
0,0,31,1,-1.8,92.893,-46.2,1.327,5099.1
0,0,1263,1,1.1,93.994,-36.4,4.86,5191.0
2,0,968,0,1.4,93.918,-42.7,4.957,5228.1
2,0,70,1,1.4,93.918,-42.7,4.957,5228.1
0,0,99,2,1.1,93.994,-36.4,4.855,5191.0
0,0,12,5,-1.8,92.893,-46.2,1.291,5099.1
3,0,105,0,1.4,93.444,-36.1,4.963,5228.1
3,0,343,1,1.4,93.444,-36.1,4.965,5228.1
0,0,396,8,1.1,93.994,-36.4,4.858,5191.0
0,0,130,1,-1.8,92.893,-46.2,1.327,5099.1
1,0,374,2,1.4,94.465,-41.8,4.961,5228.1
2,0,567,4,-2.9,92.469,-33.6,1.072,5076.2
1,0,203,0,1.4,94.465,-41.8,4.962,5228.1
8,0,420,0,-1.8,93.075,-47.1,1.405,5099.1
2,0,160,16,1.4,93.918,-42.7,4.968,5228.1
0,0,11,5,-1.8,92.893,-46.2,1.344,5099.1
1,0,302,1,1.4,94.465,-41.8,4.947,5228.1
5,0,134,0,-0.1,93.2,-42.0,4.191,5195.8
2,0,199,1,1.4,93.918,-42.7,4.962,5228.1
0,0,76,0,1.1,93.994,-36.4,4.857,5191.0
4,0,164,0,-3.4,92.431,-26.9,0.722,5017.5
0,0,83,3,1.1,93.994,-36.4,4.858,5191.0
3,0,575,1,1.4,93.444,-36.1,4.963,5228.1
2,0,105,0,1.4,93.918,-42.7,4.963,5228.1
0,0,239,3,-1.8,92.893,-46.2,1.291,5099.1
3,0,56,6,1.4,93.444,-36.1,4.963,5228.1
2,0,121,0,1.4,93.918,-42.7,4.968,5228.1
2,0,164,2,1.4,93.918,-42.7,4.962,5228.1
0,0,650,0,1.1,93.994,-36.4,4.856,5191.0
3,0,1834,0,1.4,93.444,-36.1,4.968,5228.1
0,0,53,0,1.1,93.994,-36.4,4.856,5191.0
2,0,172,2,1.4,93.918,-42.7,4.962,5228.1
1,0,569,1,-2.9,92.963,-40.8,1.252,5076.2
0,0,245,0,1.1,93.994,-36.4,4.856,5191.0
1,0,64,5,1.4,94.465,-41.8,4.958,5228.1
2,0,81,2,1.4,93.918,-42.7,4.968,5228.1
0,0,154,2,1.1,93.994,-36.4,4.855,5191.0
5,0,359,0,-0.1,93.2,-42.0,4.076,5195.8
0,0,2016,1,1.1,93.994,-36.4,4.855,5191.0
2,0,212,1,1.4,93.918,-42.7,4.962,5228.1
8,0,142,0,-1.8,93.075,-47.1,1.423,5099.1
5,0,718,0,-0.1,93.2,-42.0,4.021,5195.8
0,0,26,0,-1.8,92.893,-46.2,1.25,5099.1
5,0,24,0,-0.1,93.2,-42.0,3.853,5195.8
0,0,317,0,-1.8,92.893,-46.2,1.334,5099.1
5,0,127,0,-0.1,93.2,-42.0,4.12,5195.8
3,0,547,2,1.4,93.444,-36.1,4.964,5228.1
1,0,102,0,-2.9,92.963,-40.8,1.26,5076.2
0,0,16,4,-1.8,92.893,-46.2,1.25,5099.1
0,0,258,0,1.1,93.994,-36.4,4.857,5191.0
0,0,115,2,-1.8,92.893,-46.2,1.266,5099.1
4,0,79,1,-3.4,92.431,-26.9,0.742,5017.5
8,0,155,2,-1.8,93.075,-47.1,1.405,5099.1
0,0,16,2,-1.8,92.893,-46.2,1.25,5099.1
0,0,163,1,1.1,93.994,-36.4,4.857,5191.0
5,0,562,1,-0.1,93.2,-42.0,4.076,5195.8
0,0,167,1,1.1,93.994,-36.4,4.859,5191.0
9,0,463,0,-1.1,94.199,-37.5,0.879,4963.6
0,0,918,0,-1.8,92.893,-46.2,1.291,5099.1
0,0,92,2,-1.8,92.893,-46.2,1.334,5099.1
8,0,98,3,-1.8,93.749,-34.6,0.644,5008.7
0,0,136,4,-1.8,92.893,-46.2,1.281,5099.1
0,0,196,0,-1.8,93.876,-40.0,0.697,5008.7
5,0,33,3,-0.1,93.2,-42.0,4.153,5195.8
5,0,210,0,-0.1,93.2,-42.0,4.191,5195.8
1,0,319,1,1.4,94.465,-41.8,4.962,5228.1
0,0,118,1,1.1,93.994,-36.4,4.857,5191.0
2,0,188,1,1.4,93.918,-42.7,4.968,5228.1
0,0,489,1,1.1,93.994,-36.4,4.858,5191.0
2,0,239,3,1.4,93.918,-42.7,4.96,5228.1
8,0,147,1,-1.8,93.075,-47.1,1.405,5099.1
1,0,297,0,1.4,94.465,-41.8,4.961,5228.1
0,0,132,0,1.1,93.994,-36.4,4.857,5191.0
1,0,111,3,1.4,94.465,-41.8,4.947,5228.1
8,12,580,1,-1.8,93.075,-47.1,1.365,5099.1
1,0,89,0,1.4,94.465,-41.8,4.864,5228.1
0,0,117,0,1.1,93.994,-36.4,4.857,5191.0
4,0,246,4,-3.4,92.431,-26.9,0.74,5017.5
7,0,59,1,-1.8,92.843,-50.0,1.811,5099.1
8,0,514,0,-1.8,93.075,-47.1,1.405,5099.1
5,0,305,0,-0.1,93.2,-42.0,4.076,5195.8
5,0,66,2,-3.4,92.649,-30.1,0.722,5017.5
0,0,184,1,1.1,93.994,-36.4,4.857,5191.0
3,0,287,0,1.4,93.444,-36.1,4.968,5228.1
5,0,456,1,-1.1,94.767,-50.8,1.044,4963.6
5,0,87,0,-0.1,93.2,-42.0,4.12,5195.8
2,0,347,0,1.4,93.918,-42.7,4.963,5228.1
1,0,169,0,-2.9,92.963,-40.8,1.268,5076.2
0,0,234,2,1.1,93.994,-36.4,4.857,5191.0
8,1,345,0,-1.8,93.075,-47.1,1.405,5099.1
0,0,268,0,1.1,93.994,-36.4,4.856,5191.0
3,0,406,2,1.4,93.444,-36.1,4.967,5228.1
0,0,1077,0,-1.8,92.893,-46.2,1.313,5099.1
0,0,712,0,-1.8,92.893,-46.2,1.299,5099.1
0,0,12,4,-1.8,92.893,-46.2,1.266,5099.1
0,0,676,0,1.1,93.994,-36.4,4.859,5191.0
0,0,943,1,1.1,93.994,-36.4,4.858,5191.0
2,0,58,4,1.4,93.918,-42.7,4.968,5228.1
5,0,337,0,-0.1,93.2,-42.0,4.12,5195.8
0,0,295,0,1.1,93.994,-36.4,4.856,5191.0
5,0,394,1,-0.1,93.2,-42.0,4.12,5195.8
2,0,207,0,1.4,93.918,-42.7,4.96,5228.1
1,0,172,1,1.4,94.465,-41.8,4.864,5228.1
0,0,349,1,-1.8,92.893,-46.2,1.334,5099.1
0,0,163,1,1.1,93.994,-36.4,4.857,5191.0
5,0,45,0,-0.1,93.2,-42.0,4.021,5195.8
2,0,219,1,-2.9,92.469,-33.6,0.979,5076.2
0,0,118,0,1.1,93.994,-36.4,4.856,5191.0
1,0,344,0,-1.7,94.055,-39.8,0.729,4991.6
2,0,277,0,1.4,93.918,-42.7,4.957,5228.1
1,0,39,1,1.4,94.465,-41.8,4.961,5228.1
0,0,43,1,1.1,93.994,-36.4,4.855,5191.0
8,0,905,0,-1.8,93.075,-47.1,1.479,5099.1
8,0,623,1,-1.8,93.749,-34.6,0.642,5008.7
0,0,239,0,-1.8,92.893,-46.2,1.266,5099.1
8,0,185,0,-1.8,93.075,-47.1,1.405,5099.1
5,0,55,0,-0.1,93.2,-42.0,4.076,5195.8
0,0,180,0,1.1,93.994,-36.4,4.864,5191.0
1,12,126,2,-1.7,94.055,-39.8,0.723,4991.6
8,0,62,0,-1.8,93.075,-47.1,1.41,5099.1
8,0,332,1,-1.8,93.075,-47.1,1.466,5099.1
0,0,456,1,-1.8,92.893,-46.2,1.313,5099.1
8,0,1096,0,-1.8,93.075,-47.1,1.453,5099.1
0,0,32,4,-1.8,92.893,-46.2,1.299,5099.1
2,0,529,4,1.4,93.918,-42.7,4.962,5228.1
8,0,19,4,-1.8,93.075,-47.1,1.405,5099.1
3,0,259,1,1.4,93.444,-36.1,4.968,5228.1
8,0,126,2,-1.8,93.075,-47.1,1.365,5099.1
2,0,481,0,1.4,93.918,-42.7,4.962,5228.1
3,0,171,1,1.4,93.444,-36.1,4.968,5228.1
3,0,199,3,1.4,93.444,-36.1,4.963,5228.1
7,0,94,0,-1.8,92.843,-50.0,1.538,5099.1
3,0,75,0,1.4,93.444,-36.1,4.966,5228.1
3,0,471,0,1.4,93.444,-36.1,4.963,5228.1
1,0,145,0,-2.9,92.963,-40.8,1.262,5076.2
0,0,15,8,-1.8,92.893,-46.2,1.25,5099.1
0,0,681,5,-1.8,92.893,-46.2,1.27,5099.1
0,0,593,1,-1.8,92.893,-46.2,1.334,5099.1
2,0,265,3,1.4,93.918,-42.7,4.962,5228.1
5,0,295,1,-0.1,93.2,-42.0,4.191,5195.8
5,0,986,5,-0.1,93.2,-42.0,4.076,5195.8
3,0,118,4,1.4,93.444,-36.1,4.966,5228.1
2,0,186,1,1.4,93.918,-42.7,4.962,5228.1
0,0,193,1,-1.8,92.893,-46.2,1.25,5099.1
3,0,239,0,1.4,93.444,-36.1,4.968,5228.1
0,0,56,0,-1.8,92.893,-46.2,1.313,5099.1
2,0,132,0,1.4,93.918,-42.7,4.963,5228.1
5,0,148,1,-0.1,93.2,-42.0,4.191,5195.8
8,0,39,3,-1.8,93.075,-47.1,1.405,5099.1
5,0,1311,1,-0.1,93.2,-42.0,4.12,5195.8
0,0,142,4,-1.8,92.893,-46.2,1.299,5099.1
3,0,166,1,1.4,93.444,-36.1,4.968,5228.1
0,0,46,1,1.1,93.994,-36.4,4.855,5191.0
3,0,66,0,-2.9,92.201,-31.4,0.883,5076.2
5,0,148,0,-0.1,93.2,-42.0,4.021,5195.8
5,0,585,3,-0.1,93.2,-42.0,4.021,5195.8
5,0,126,2,-0.1,93.2,-42.0,4.153,5195.8
8,0,525,1,-1.8,93.075,-47.1,1.498,5099.1
5,0,36,0,-0.1,93.2,-42.0,4.021,5195.8
2,0,849,0,1.4,93.918,-42.7,4.96,5228.1
0,0,273,1,1.1,93.994,-36.4,4.856,5191.0
4,0,184,0,-1.1,94.601,-49.5,1.043,4963.6
2,0,106,2,1.4,93.918,-42.7,4.968,5228.1
5,8,256,1,-3.4,92.649,-30.1,0.714,5017.5
0,0,140,0,1.1,93.994,-36.4,4.859,5191.0
8,0,9,4,-1.8,93.075,-47.1,1.405,5099.1
3,0,944,6,1.4,93.444,-36.1,4.964,5228.1
2,0,780,0,1.4,93.918,-42.7,4.962,5228.1
4,0,275,1,-1.1,94.601,-49.5,0.959,4963.6
0,0,256,0,1.1,93.994,-36.4,4.857,5191.0
1,0,190,3,1.4,94.465,-41.8,4.96,5228.1
7,0,292,1,-1.8,93.369,-34.8,0.655,5008.7
2,0,409,1,-2.9,92.469,-33.6,1.059,5076.2
0,0,812,0,1.1,93.994,-36.4,4.857,5191.0
2,0,180,1,1.4,93.918,-42.7,4.957,5228.1
3,0,283,2,1.4,93.444,-36.1,4.963,5228.1
3,0,37,4,1.4,93.444,-36.1,4.963,5228.1
5,0,71,4,-0.1,93.2,-42.0,4.12,5195.8
2,0,143,1,1.4,93.918,-42.7,4.963,5228.1
3,0,89,1,1.4,93.444,-36.1,4.968,5228.1
5,0,178,0,-0.1,93.2,-42.0,4.12,5195.8
1,0,104,0,1.4,94.465,-41.8,4.962,5228.1
2,0,139,4,1.4,93.918,-42.7,4.958,5228.1
0,0,255,1,-1.8,92.893,-46.2,1.281,5099.1
0,0,78,3,-1.8,92.893,-46.2,1.354,5099.1
8,0,199,5,-1.8,93.075,-47.1,1.405,5099.1
0,0,691,0,1.1,93.994,-36.4,4.857,5191.0
2,0,234,1,1.4,93.918,-42.7,4.962,5228.1
1,0,551,0,1.4,94.465,-41.8,4.962,5228.1
2,0,983,1,1.4,93.918,-42.7,4.962,5228.1
5,0,175,0,-0.1,93.2,-42.0,4.076,5195.8
0,0,145,0,1.1,93.994,-36.4,4.857,5191.0
5,0,188,0,-0.1,93.2,-42.0,4.153,5195.8
0,0,194,0,-1.8,92.893,-46.2,1.299,5099.1
4,3,242,0,-1.1,94.601,-49.5,0.982,4963.6
0,0,99,1,-1.8,92.893,-46.2,1.299,5099.1
3,0,92,1,1.4,93.444,-36.1,4.968,5228.1
0,0,260,3,1.1,93.994,-36.4,4.855,5191.0
0,0,271,2,1.1,93.994,-36.4,4.857,5191.0
4,1,207,0,-3.4,92.431,-26.9,0.724,5017.5
2,0,747,0,1.4,93.918,-42.7,4.962,5228.1
0,0,58,0,1.1,93.994,-36.4,4.857,5191.0
5,0,112,1,-0.1,93.2,-42.0,4.12,5195.8
0,0,28,2,1.1,93.994,-36.4,4.857,5191.0
2,0,14,33,1.4,93.918,-42.7,4.968,5228.1
8,0,35,0,-1.8,93.075,-47.1,1.365,5099.1
3,0,460,0,1.4,93.444,-36.1,4.965,5228.1
1,0,72,2,1.4,94.465,-41.8,4.962,5228.1
1,3,329,0,-2.9,92.963,-40.8,1.268,5076.2
3,0,127,0,1.4,93.444,-36.1,4.964,5228.1
3,0,98,0,1.4,93.444,-36.1,4.965,5228.1
2,0,49,19,1.4,93.918,-42.7,4.968,5228.1
0,0,233,1,1.1,93.994,-36.4,4.857,5191.0
2,0,195,2,1.4,93.918,-42.7,4.958,5228.1
2,0,141,0,1.4,93.918,-42.7,4.963,5228.1
9,0,154,2,-3.4,92.379,-29.8,0.803,5017.5
1,0,96,0,1.4,94.465,-41.8,4.961,5228.1
3,0,121,0,1.4,93.444,-36.1,4.963,5228.1
2,0,1200,0,1.4,93.918,-42.7,4.96,5228.1
0,0,33,2,-1.8,92.893,-46.2,1.327,5099.1
1,0,361,0,1.4,94.465,-41.8,4.959,5228.1
0,0,124,2,1.1,93.994,-36.4,4.86,5191.0
0,0,182,0,1.1,93.994,-36.4,4.857,5191.0
2,0,199,0,1.4,93.918,-42.7,4.962,5228.1
2,0,91,12,1.4,93.918,-42.7,4.962,5228.1
0,0,29,3,1.1,93.994,-36.4,4.864,5191.0
8,0,60,2,-1.8,93.075,-47.1,1.453,5099.1
0,0,399,2,1.1,93.994,-36.4,4.855,5191.0
0,0,302,9,1.1,93.994,-36.4,4.859,5191.0
2,0,22,2,1.4,93.918,-42.7,4.962,5228.1
3,10,317,0,-1.7,94.027,-38.3,0.898,4991.6
1,0,37,2,1.4,94.465,-41.8,4.962,5228.1
0,0,692,0,1.1,93.994,-36.4,4.858,5191.0
0,0,434,0,-1.8,92.893,-46.2,1.244,5099.1
9,10,270,1,-1.1,94.199,-37.5,0.883,4963.6
0,0,82,5,-1.8,92.893,-46.2,1.244,5099.1
2,0,535,0,1.4,93.918,-42.7,4.96,5228.1
1,0,124,0,-2.9,92.963,-40.8,1.206,5076.2
1,0,8,11,1.4,94.465,-41.8,4.959,5228.1
0,0,820,0,-1.8,93.876,-40.0,0.699,5008.7
0,0,48,0,1.1,93.994,-36.4,4.859,5191.0
0,0,408,1,-1.8,92.893,-46.2,1.344,5099.1
5,0,83,0,-0.1,93.2,-42.0,4.12,5195.8
3,0,67,3,1.4,93.444,-36.1,4.964,5228.1
4,0,56,0,-3.4,92.431,-26.9,0.754,5017.5
0,0,150,6,-1.8,92.893,-46.2,1.291,5099.1
2,0,274,5,1.4,93.918,-42.7,4.961,5228.1
0,0,335,2,1.1,93.994,-36.4,4.857,5191.0
2,0,77,1,1.4,93.918,-42.7,4.96,5228.1
0,0,135,2,-1.8,92.893,-46.2,1.25,5099.1
3,0,161,0,-2.9,92.201,-31.4,0.859,5076.2
2,0,86,2,1.4,93.918,-42.7,4.963,5228.1
1,0,13,3,1.4,94.465,-41.8,4.959,5228.1
8,0,103,0,-1.8,93.075,-47.1,1.453,5099.1
0,0,114,0,1.1,93.994,-36.4,4.857,5191.0
2,0,249,0,1.4,93.918,-42.7,4.955,5228.1
7,0,156,0,-1.8,92.843,-50.0,1.799,5099.1
5,0,96,7,-0.1,93.2,-42.0,4.076,5195.8
2,0,278,1,1.4,93.918,-42.7,4.957,5228.1
1,0,62,1,1.4,94.465,-41.8,4.96,5228.1
2,3,194,1,-1.7,94.215,-40.3,0.79,4991.6
0,0,72,0,1.1,93.994,-36.4,4.864,5191.0
0,0,525,0,1.1,93.994,-36.4,4.86,5191.0
8,0,458,0,-1.8,93.075,-47.1,1.365,5099.1
0,0,83,0,-1.8,92.893,-46.2,1.313,5099.1
2,0,104,0,1.4,93.918,-42.7,4.963,5228.1
9,0,106,0,-3.4,92.379,-29.8,0.768,5017.5
2,0,184,0,1.4,93.918,-42.7,4.968,5228.1
3,0,134,0,-1.7,94.027,-38.3,0.904,4991.6
1,0,106,0,1.4,94.465,-41.8,4.961,5228.1
0,0,176,1,1.1,93.994,-36.4,4.857,5191.0
5,0,131,0,-0.1,93.2,-42.0,4.191,5195.8
0,0,251,10,1.1,93.994,-36.4,4.857,5191.0
1,0,690,1,1.4,94.465,-41.8,4.866,5228.1
2,0,57,3,1.4,93.918,-42.7,4.958,5228.1
3,0,138,0,1.4,93.444,-36.1,4.97,5228.1
2,0,110,0,1.4,93.918,-42.7,4.962,5228.1
4,0,227,0,-3.4,92.431,-26.9,0.74,5017.5
0,1,271,0,-1.8,93.876,-40.0,0.683,5008.7
3,0,105,0,1.4,93.444,-36.1,4.968,5228.1
8,0,528,2,-1.8,93.075,-47.1,1.405,5099.1
1,0,29,0,1.4,94.465,-41.8,4.955,5228.1
0,0,153,0,1.1,93.994,-36.4,4.858,5191.0
5,0,44,0,-0.1,93.2,-42.0,4.021,5195.8
0,0,64,4,-1.8,92.893,-46.2,1.281,5099.1
1,0,47,0,1.4,94.465,-41.8,4.961,5228.1
8,0,54,1,-1.8,93.075,-47.1,1.405,5099.1
0,0,160,2,1.1,93.994,-36.4,4.857,5191.0
0,0,81,0,1.1,93.994,-36.4,4.856,5191.0
0,0,148,8,1.1,93.994,-36.4,4.859,5191.0
3,0,64,0,1.4,93.444,-36.1,4.965,5228.1
0,0,202,1,-1.8,92.893,-46.2,1.291,5099.1
3,0,186,2,-2.9,92.201,-31.4,0.838,5076.2
2,0,310,0,1.4,93.918,-42.7,4.962,5228.1
1,0,266,1,1.4,94.465,-41.8,4.967,5228.1
3,3,131,0,-2.9,92.201,-31.4,0.884,5076.2
0,0,326,0,-1.8,92.893,-46.2,1.244,5099.1
3,0,159,4,1.4,93.444,-36.1,4.963,5228.1
0,0,515,0,1.1,93.994,-36.4,4.859,5191.0
0,0,1867,5,1.1,93.994,-36.4,4.86,5191.0
