month_n,pdays_n,duration,campaign_n,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
0,0,88,4,1.1,93.994,-36.4,4.857,5191.0
2,0,312,0,1.4,93.918,-42.7,4.961,5228.1
3,0,181,1,1.4,93.444,-36.1,4.967,5228.1
0,0,104,2,-1.8,92.893,-46.2,1.25,5099.1
8,0,423,1,-1.8,93.075,-47.1,1.365,5099.1
5,10,301,0,-3.4,92.649,-30.1,0.714,5017.5
3,0,129,2,1.4,93.444,-36.1,4.963,5228.1
2,0,294,1,1.4,93.918,-42.7,4.962,5228.1
1,0,222,1,1.4,94.465,-41.8,4.865,5228.1
5,0,51,6,-0.1,93.2,-42.0,4.076,5195.8
2,0,483,1,1.4,93.918,-42.7,4.962,5228.1
2,0,269,0,1.4,93.918,-42.7,4.957,5228.1
0,0,313,2,1.1,93.994,-36.4,4.857,5191.0
8,0,272,0,-1.8,93.075,-47.1,1.453,5099.1
1,0,84,1,1.4,94.465,-41.8,4.967,5228.1
0,0,157,2,-1.8,92.893,-46.2,1.354,5099.1
1,0,212,0,-2.9,92.963,-40.8,1.266,5076.2
1,0,205,2,1.4,94.465,-41.8,4.865,5228.1
0,0,27,0,1.1,93.994,-36.4,4.857,5191.0
5,0,21,0,-0.1,93.2,-42.0,4.7,5195.8
0,0,18,4,-1.8,92.893,-46.2,1.244,5099.1
8,0,1426,1,-1.8,93.075,-47.1,1.405,5099.1
1,0,96,0,-2.9,92.963,-40.8,1.26,5076.2
2,0,67,5,1.4,93.918,-42.7,4.968,5228.1
0,0,389,3,-1.8,92.893,-46.2,1.281,5099.1
2,0,99,1,1.4,93.918,-42.7,4.963,5228.1
7,0,82,1,-1.8,92.843,-50.0,1.663,5099.1
1,0,230,2,1.4,94.465,-41.8,4.865,5228.1
5,0,345,1,-0.1,93.2,-42.0,4.021,5195.8
3,0,323,1,1.4,93.444,-36.1,4.965,5228.1
0,0,789,0,1.1,93.994,-36.4,4.855,5191.0
3,0,87,0,-2.9,92.201,-31.4,0.881,5076.2
0,0,987,2,1.1,93.994,-36.4,4.858,5191.0
1,0,392,0,1.4,94.465,-41.8,4.962,5228.1
5,0,902,1,-0.1,93.2,-42.0,4.12,5195.8
9,0,303,1,-1.1,94.199,-37.5,0.879,4963.6
4,1,128,1,-3.4,92.431,-26.9,0.74,5017.5
0,0,143,0,1.1,93.994,-36.4,4.857,5191.0
5,0,104,3,-0.1,93.2,-42.0,4.076,5195.8
1,0,93,0,1.4,94.465,-41.8,4.955,5228.1
0,0,245,0,-1.8,92.893,-46.2,1.244,5099.1
0,0,473,2,-1.8,92.893,-46.2,1.244,5099.1
2,16,273,1,-1.7,94.215,-40.3,0.802,4991.6
5,0,252,0,-0.1,93.2,-42.0,4.076,5195.8
1,0,117,0,1.4,94.465,-41.8,4.864,5228.1
0,0,380,1,-1.8,92.893,-46.2,1.244,5099.1
1,0,136,0,-2.9,92.963,-40.8,1.262,5076.2
1,0,166,0,-2.9,92.963,-40.8,1.099,5076.2
1,3,176,0,-2.9,92.963,-40.8,1.26,5076.2
5,0,77,1,-0.1,93.2,-42.0,4.191,5195.8
3,0,395,0,-2.9,92.201,-31.4,0.859,5076.2
0,0,260,0,1.1,93.994,-36.4,4.859,5191.0
0,0,500,1,-1.8,92.893,-46.2,1.266,5099.1
0,0,79,0,-1.8,92.893,-46.2,1.291,5099.1
8,0,112,3,-1.8,93.075,-47.1,1.466,5099.1
0,0,130,0,-1.8,92.893,-46.2,1.354,5099.1
7,1,241,0,-1.8,93.369,-34.8,0.652,5008.7
2,0,358,0,1.4,93.918,-42.7,4.963,5228.1
0,0,13,4,-1.8,92.893,-46.2,1.266,5099.1
3,0,83,0,-2.9,92.201,-31.4,0.881,5076.2
0,0,96,1,1.1,93.994,-36.4,4.857,5191.0
0,0,222,2,-1.8,92.893,-46.2,1.299,5099.1
2,0,190,0,1.4,93.918,-42.7,4.963,5228.1
1,0,87,1,1.4,94.465,-41.8,4.961,5228.1
2,1,178,0,-1.7,94.215,-40.3,0.835,4991.6
0,0,111,5,-1.8,92.893,-46.2,1.299,5099.1
7,0,163,0,-1.8,92.843,-50.0,1.602,5099.1
2,0,172,1,1.4,93.918,-42.7,4.963,5228.1
0,0,95,0,1.1,93.994,-36.4,4.859,5191.0
8,0,452,0,-1.8,93.075,-47.1,1.365,5099.1
0,0,55,0,1.1,93.994,-36.4,4.857,5191.0
2,0,104,1,1.4,93.918,-42.7,4.962,5228.1
3,0,128,0,1.4,93.444,-36.1,4.967,5228.1
6,0,254,1,-3.0,92.713,-33.0,0.718,5023.5
0,0,364,1,-1.8,92.893,-46.2,1.281,5099.1
2,0,255,1,1.4,93.918,-42.7,4.957,5228.1
5,0,91,1,-0.1,93.2,-42.0,4.021,5195.8
7,0,30,0,-1.8,93.369,-34.8,0.634,5008.7
5,0,187,1,-3.4,92.649,-30.1,0.715,5017.5
0,0,167,3,1.1,93.994,-36.4,4.858,5191.0
3,0,109,0,-2.9,92.201,-31.4,0.861,5076.2
1,0,349,1,1.4,94.465,-41.8,4.961,5228.1
0,0,162,0,1.1,93.994,-36.4,4.857,5191.0
3,0,155,1,1.4,93.444,-36.1,4.964,5228.1
8,0,311,0,-1.8,93.075,-47.1,1.365,5099.1
0,0,8,3,-1.8,92.893,-46.2,1.266,5099.1
0,0,220,5,1.1,93.994,-36.4,4.857,5191.0
2,0,201,0,1.4,93.918,-42.7,4.962,5228.1
0,0,508,2,-1.8,92.893,-46.2,1.299,5099.1
5,0,149,1,-0.1,93.2,-42.0,4.076,5195.8
2,0,66,0,1.4,93.918,-42.7,4.96,5228.1
0,0,332,9,1.1,93.994,-36.4,4.858,5191.0
0,0,226,0,-1.8,92.893,-46.2,1.334,5099.1
5,0,178,0,-0.1,93.2,-42.0,4.153,5195.8
0,0,347,0,-1.8,92.893,-46.2,1.25,5099.1
5,0,76,0,-0.1,93.2,-42.0,4.153,5195.8
3,0,240,2,-2.9,92.201,-31.4,0.834,5076.2
0,0,935,0,1.1,93.994,-36.4,4.857,5191.0
3,0,177,0,-2.9,92.201,-31.4,0.884,5076.2
1,0,63,8,1.4,94.465,-41.8,4.967,5228.1
2,0,241,8,1.4,93.918,-42.7,4.961,5228.1
3,0,85,1,1.4,93.444,-36.1,4.963,5228.1
0,0,278,0,-1.8,92.893,-46.2,1.327,5099.1
3,0,312,2,1.4,93.444,-36.1,4.965,5228.1
0,0,518,1,1.1,93.994,-36.4,4.858,5191.0
0,0,282,4,-1.8,92.893,-46.2,1.313,5099.1
1,0,490,11,1.4,94.465,-41.8,4.865,5228.1
0,0,199,0,1.1,93.994,-36.4,4.86,5191.0
2,0,158,0,1.4,93.918,-42.7,4.958,5228.1
1,0,295,3,-2.9,92.963,-40.8,1.26,5076.2
2,0,113,3,1.4,93.918,-42.7,4.96,5228.1
2,0,1175,1,1.4,93.918,-42.7,4.958,5228.1
5,0,299,1,-0.1,93.2,-42.0,4.12,5195.8
2,0,536,1,1.4,93.918,-42.7,4.958,5228.1
8,0,332,2,-1.8,93.075,-47.1,1.423,5099.1
0,0,185,0,1.1,93.994,-36.4,4.857,5191.0
5,0,112,0,-0.1,93.2,-42.0,4.076,5195.8
1,0,15,0,-1.7,94.055,-39.8,0.727,4991.6
0,0,149,6,1.1,93.994,-36.4,4.857,5191.0
0,0,12,7,-1.8,92.893,-46.2,1.266,5099.1
5,0,13,1,-0.1,93.2,-42.0,4.021,5195.8
7,0,229,0,-1.8,92.843,-50.0,1.726,5099.1
8,0,621,0,-1.8,93.075,-47.1,1.405,5099.1
0,1,8,6,-1.8,92.893,-46.2,1.354,5099.1
3,0,263,0,1.4,93.444,-36.1,4.964,5228.1
5,0,126,0,-0.1,93.2,-42.0,4.12,5195.8
8,0,461,1,-1.8,93.075,-47.1,1.41,5099.1
3,0,102,0,1.4,93.444,-36.1,4.963,5228.1
3,0,718,0,1.4,93.444,-36.1,4.964,5228.1
0,0,158,6,1.1,93.994,-36.4,4.857,5191.0
0,0,29,0,-1.8,92.893,-46.2,1.334,5099.1
8,0,223,1,-1.8,93.075,-47.1,1.415,5099.1
5,0,176,1,-0.1,93.2,-42.0,4.191,5195.8
0,0,254,0,1.1,93.994,-36.4,4.856,5191.0
1,0,174,8,1.4,94.465,-41.8,4.864,5228.1
0,0,273,1,-1.8,92.893,-46.2,1.327,5099.1
9,0,212,0,-3.4,92.379,-29.8,0.773,5017.5
0,0,750,1,1.1,93.994,-36.4,4.86,5191.0
0,0,149,4,-1.8,92.893,-46.2,1.291,5099.1
3,0,405,0,-2.9,92.201,-31.4,0.861,5076.2
4,0,73,0,-0.1,93.798,-40.4,4.936,5195.8
2,0,189,1,1.4,93.918,-42.7,4.963,5228.1
2,0,94,1,1.4,93.918,-42.7,4.968,5228.1
5,0,223,1,-0.1,93.2,-42.0,4.191,5195.8
3,0,64,0,1.4,93.444,-36.1,4.963,5228.1
1,0,311,4,1.4,94.465,-41.8,4.962,5228.1
0,0,28,5,-1.8,92.893,-46.2,1.244,5099.1
5,0,281,1,-0.1,93.2,-42.0,4.076,5195.8
1,0,203,3,1.4,94.465,-41.8,4.959,5228.1
1,0,125,4,-2.9,92.963,-40.8,1.26,5076.2
0,0,304,2,-1.8,92.893,-46.2,1.291,5099.1
0,0,467,1,1.1,93.994,-36.4,4.857,5191.0
0,0,381,0,1.1,93.994,-36.4,4.857,5191.0
0,0,1171,0,1.1,93.994,-36.4,4.857,5191.0
0,0,177,4,-1.8,92.893,-46.2,1.281,5099.1
1,0,52,1,1.4,94.465,-41.8,4.864,5228.1
2,0,183,1,1.4,93.918,-42.7,4.963,5228.1
8,0,223,1,-1.8,93.075,-47.1,1.466,5099.1
5,0,124,3,-0.1,93.2,-42.0,4.021,5195.8
0,0,200,2,1.1,93.994,-36.4,4.855,5191.0
1,0,409,0,1.4,94.465,-41.8,4.961,5228.1
3,0,123,1,1.4,93.444,-36.1,4.964,5228.1
0,0,27,6,1.1,93.994,-36.4,4.857,5191.0
4,0,235,0,-0.1,93.798,-40.4,5.045,5195.8
2,0,322,3,1.4,93.918,-42.7,4.96,5228.1
0,0,382,9,1.1,93.994,-36.4,4.859,5191.0
0,0,433,2,1.1,93.994,-36.4,4.857,5191.0
5,0,55,0,-0.1,93.2,-42.0,4.153,5195.8
0,0,196,1,1.1,93.994,-36.4,4.856,5191.0
0,0,46,0,-1.8,92.893,-46.2,1.281,5099.1
5,0,143,0,-0.1,93.2,-42.0,4.076,5195.8
0,0,277,1,1.1,93.994,-36.4,4.86,5191.0
0,0,199,2,1.1,93.994,-36.4,4.864,5191.0
0,0,594,1,1.1,93.994,-36.4,4.859,5191.0
0,0,108,1,1.1,93.994,-36.4,4.859,5191.0
1,0,202,1,1.4,94.465,-41.8,4.959,5228.1
0,0,63,0,-1.8,92.893,-46.2,1.327,5099.1
2,0,17,0,-1.7,94.215,-40.3,0.793,4991.6
0,0,433,0,-1.8,92.893,-46.2,1.266,5099.1
5,0,228,2,-0.1,93.2,-42.0,4.12,5195.8
0,0,254,1,-1.8,92.893,-46.2,1.299,5099.1
2,0,97,0,1.4,93.918,-42.7,4.966,5228.1
0,0,230,3,1.1,93.994,-36.4,4.86,5191.0
0,0,335,0,-1.8,92.893,-46.2,1.344,5099.1
2,0,119,4,1.4,93.918,-42.7,4.963,5228.1
8,0,224,1,-1.8,93.075,-47.1,1.479,5099.1
1,0,185,0,1.4,94.465,-41.8,4.865,5228.1
0,0,65,1,-1.8,92.893,-46.2,1.313,5099.1
3,0,217,2,1.4,93.444,-36.1,4.964,5228.1
5,0,112,1,-0.1,93.2,-42.0,4.153,5195.8
0,0,420,2,-1.8,92.893,-46.2,1.281,5099.1
0,0,31,0,-1.8,92.893,-46.2,1.327,5099.1
2,0,174,7,1.4,93.918,-42.7,4.958,5228.1
3,0,167,1,1.4,93.444,-36.1,4.97,5228.1
0,0,205,0,-1.8,92.893,-46.2,1.244,5099.1
0,0,275,1,-1.8,92.893,-46.2,1.327,5099.1
0,0,26,0,-1.8,92.893,-46.2,1.313,5099.1
2,0,124,1,1.4,93.918,-42.7,4.959,5228.1
3,0,129,5,1.4,93.444,-36.1,4.966,5228.1
1,0,82,0,1.4,94.465,-41.8,4.967,5228.1
5,0,202,4,-3.4,92.649,-30.1,0.714,5017.5
0,0,354,1,-1.8,92.893,-46.2,1.25,5099.1
0,0,325,0,-1.8,92.893,-46.2,1.25,5099.1
0,0,830,0,-1.8,92.893,-46.2,1.25,5099.1
8,0,100,1,-1.8,93.075,-47.1,1.405,5099.1
1,0,132,0,1.4,94.465,-41.8,4.864,5228.1
1,0,29,1,1.4,94.465,-41.8,4.962,5228.1
2,0,15,2,1.4,93.918,-42.7,4.962,5228.1
0,0,61,1,-1.8,92.893,-46.2,1.27,5099.1
0,0,777,1,1.1,93.994,-36.4,4.857,5191.0
3,0,84,2,1.4,93.444,-36.1,4.965,5228.1
3,0,1336,1,-2.9,92.201,-31.4,0.879,5076.2
0,0,167,2,-1.8,92.893,-46.2,1.25,5099.1
0,0,281,27,1.1,93.994,-36.4,4.857,5191.0
0,0,121,2,-1.8,92.893,-46.2,1.25,5099.1
1,0,883,0,-1.7,94.055,-39.8,0.739,4991.6
0,0,813,0,1.1,93.994,-36.4,4.855,5191.0
3,0,239,1,-2.9,92.201,-31.4,0.879,5076.2
8,0,71,0,-1.8,93.075,-47.1,1.405,5099.1
6,1,387,0,-3.0,92.713,-33.0,0.706,5023.5
8,0,727,1,-1.8,93.075,-47.1,1.405,5099.1
4,13,608,1,-1.1,94.601,-49.5,1.029,4963.6
2,0,196,2,1.4,93.918,-42.7,4.96,5228.1
3,0,123,2,1.4,93.444,-36.1,4.965,5228.1
0,0,15,6,-1.8,92.893,-46.2,1.281,5099.1
3,0,174,0,1.4,93.444,-36.1,4.964,5228.1
0,0,240,1,1.1,93.994,-36.4,4.857,5191.0
2,0,130,7,1.4,93.918,-42.7,4.968,5228.1
2,0,498,0,1.4,93.918,-42.7,4.963,5228.1
4,3,380,0,-1.1,94.601,-49.5,1.029,4963.6
0,0,1170,0,1.1,93.994,-36.4,4.855,5191.0
9,2,173,0,-3.4,92.379,-29.8,0.755,5017.5
0,0,327,0,-1.8,92.893,-46.2,1.334,5099.1
0,0,559,0,1.1,93.994,-36.4,4.856,5191.0
0,0,198,2,1.1,93.994,-36.4,4.857,5191.0
2,0,86,3,1.4,93.918,-42.7,4.962,5228.1
0,12,356,0,-1.8,93.876,-40.0,0.683,5008.7
0,0,197,1,-1.8,92.893,-46.2,1.313,5099.1
0,0,405,0,-1.8,92.893,-46.2,1.299,5099.1
0,0,346,4,-1.8,92.893,-46.2,1.266,5099.1
2,0,197,1,1.4,93.918,-42.7,4.962,5228.1
5,0,324,6,-0.1,93.2,-42.0,4.076,5195.8
2,0,216,2,1.4,93.918,-42.7,4.962,5228.1
0,0,37,2,1.1,93.994,-36.4,4.859,5191.0
3,0,239,0,1.4,93.444,-36.1,4.968,5228.1
0,0,42,0,-1.8,92.893,-46.2,1.299,5099.1
0,0,159,1,1.1,93.994,-36.4,4.859,5191.0
3,0,489,4,-2.9,92.201,-31.4,0.873,5076.2
4,0,524,2,-3.4,92.431,-26.9,0.724,5017.5
3,0,83,1,1.4,93.444,-36.1,4.963,5228.1
3,0,82,1,1.4,93.444,-36.1,4.962,5228.1
0,0,52,3,-1.8,92.893,-46.2,1.354,5099.1
3,0,59,5,1.4,93.444,-36.1,4.965,5228.1
2,0,163,1,1.4,93.918,-42.7,4.961,5228.1
2,0,177,0,1.4,93.918,-42.7,4.957,5228.1
0,0,242,2,1.1,93.994,-36.4,4.857,5191.0
1,0,232,0,1.4,94.465,-41.8,4.864,5228.1
0,0,210,1,-1.8,92.893,-46.2,1.25,5099.1
1,0,322,2,1.4,94.465,-41.8,4.947,5228.1
2,0,279,2,1.4,93.918,-42.7,4.963,5228.1
8,7,330,0,-1.8,93.749,-34.6,0.644,5008.7
3,0,79,3,1.4,93.444,-36.1,4.962,5228.1
5,0,128,6,-0.1,93.2,-42.0,4.12,5195.8
5,0,278,0,-0.1,93.2,-42.0,4.076,5195.8
2,0,430,1,1.4,93.918,-42.7,4.958,5228.1
2,0,228,1,1.4,93.918,-42.7,4.963,5228.1
3,0,607,1,1.4,93.444,-36.1,4.964,5228.1
3,0,353,0,1.4,93.444,-36.1,4.966,5228.1
0,0,89,3,1.1,93.994,-36.4,4.857,5191.0
1,0,754,2,-2.9,92.963,-40.8,1.235,5076.2
3,0,72,1,1.4,93.444,-36.1,4.965,5228.1
1,0,113,5,1.4,94.465,-41.8,4.864,5228.1
0,0,150,0,1.1,93.994,-36.4,4.856,5191.0
1,0,272,2,1.4,94.465,-41.8,4.962,5228.1
2,0,697,0,1.4,93.918,-42.7,4.962,5228.1
9,0,169,0,-3.4,92.379,-29.8,0.768,5017.5
7,0,231,0,-1.8,92.843,-50.0,1.663,5099.1
1,0,14,16,1.4,94.465,-41.8,4.96,5228.1
2,0,318,0,1.4,93.918,-42.7,4.961,5228.1
3,0,990,0,1.4,93.444,-36.1,4.965,5228.1
2,0,110,1,1.4,93.918,-42.7,4.961,5228.1
2,0,51,6,1.4,93.918,-42.7,4.96,5228.1
0,0,747,2,1.1,93.994,-36.4,4.859,5191.0
2,0,44,16,1.4,93.918,-42.7,4.962,5228.1
0,0,236,2,1.1,93.994,-36.4,4.86,5191.0
3,0,103,0,1.4,93.444,-36.1,4.963,5228.1
2,0,166,2,1.4,93.918,-42.7,4.968,5228.1
8,0,118,1,-1.8,93.075,-47.1,1.41,5099.1
0,0,180,2,1.1,93.994,-36.4,4.855,5191.0
0,0,13,7,-1.8,92.893,-46.2,1.244,5099.1
2,0,173,1,1.4,93.918,-42.7,4.963,5228.1
2,0,78,0,1.4,93.918,-42.7,4.962,5228.1
9,0,240,0,-3.4,92.379,-29.8,0.773,5017.5
5,0,70,0,-0.1,93.2,-42.0,4.021,5195.8
3,0,176,0,1.4,93.444,-36.1,4.965,5228.1
9,0,62,1,-1.1,94.199,-37.5,0.878,4963.6
8,0,468,0,-1.8,93.075,-47.1,1.405,5099.1
2,0,421,0,1.4,93.918,-42.7,4.958,5228.1
0,0,263,0,-1.8,92.893,-46.2,1.327,5099.1
2,0,624,4,1.4,93.918,-42.7,4.96,5228.1
3,0,185,1,1.4,93.444,-36.1,4.966,5228.1
0,0,62,0,1.1,93.994,-36.4,4.857,5191.0
0,0,136,2,-1.8,92.893,-46.2,1.25,5099.1
3,0,728,1,1.4,93.444,-36.1,4.965,5228.1
1,0,75,3,1.4,94.465,-41.8,4.864,5228.1
9,0,5,0,-1.1,94.199,-37.5,0.879,4963.6
0,0,427,0,1.1,93.994,-36.4,4.857,5191.0
2,2,1005,4,-1.7,94.215,-40.3,0.896,4991.6
8,0,213,2,-1.8,93.075,-47.1,1.445,5099.1
0,0,155,1,1.1,93.994,-36.4,4.857,5191.0
0,0,336,0,1.1,93.994,-36.4,4.857,5191.0
0,0,155,0,1.1,93.994,-36.4,4.86,5191.0
5,0,59,2,-0.1,93.2,-42.0,4.076,5195.8
7,0,126,0,-1.8,92.843,-50.0,1.663,5099.1
0,0,141,0,1.1,93.994,-36.4,4.859,5191.0
1,0,10,19,1.4,94.465,-41.8,4.961,5228.1
0,0,136,0,-1.8,92.893,-46.2,1.266,5099.1
5,0,113,0,-0.1,93.2,-42.0,4.191,5195.8
1,0,154,7,1.4,94.465,-41.8,4.959,5228.1
3,0,184,3,1.4,93.444,-36.1,4.965,5228.1
0,0,295,0,-1.8,92.893,-46.2,1.299,5099.1
0,0,552,2,1.1,93.994,-36.4,4.858,5191.0
1,0,36,1,1.4,94.465,-41.8,4.959,5228.1
2,0,215,2,1.4,93.918,-42.7,4.957,5228.1
0,0,350,1,1.1,93.994,-36.4,4.859,5191.0
8,0,82,0,-1.8,93.075,-47.1,1.415,5099.1
5,0,35,1,-0.1,93.2,-42.0,4.076,5195.8
5,8,787,0,-1.1,94.767,-50.8,1.046,4963.6
5,0,195,0,-0.1,93.2,-42.0,4.021,5195.8
5,0,231,1,-0.1,93.2,-42.0,4.153,5195.8
0,0,600,1,1.1,93.994,-36.4,4.857,5191.0
0,0,18,0,-1.8,92.893,-46.2,1.281,5099.1
3,0,256,5,1.4,93.444,-36.1,4.965,5228.1
2,0,153,0,1.4,93.918,-42.7,4.963,5228.1
5,0,270,0,-0.1,93.2,-42.0,4.12,5195.8
1,0,21,0,1.4,94.465,-41.8,4.865,5228.1
3,0,126,0,1.4,93.444,-36.1,4.966,5228.1
0,0,185,0,1.1,93.994,-36.4,4.856,5191.0
5,0,144,8,-0.1,93.2,-42.0,4.021,5195.8
1,0,1720,0,-1.7,94.055,-39.8,0.729,4991.6
0,0,134,1,-1.8,92.893,-46.2,1.25,5099.1
2,0,62,1,1.4,93.918,-42.7,4.962,5228.1
1,0,147,0,1.4,94.465,-41.8,4.865,5228.1
2,0,467,0,1.4,93.918,-42.7,4.963,5228.1
0,0,55,1,-1.8,92.893,-46.2,1.291,5099.1
2,3,212,0,-1.7,94.215,-40.3,0.797,4991.6
0,0,118,1,-1.8,92.893,-46.2,1.291,5099.1
0,0,146,2,-1.8,92.893,-46.2,1.299,5099.1
5,0,434,1,-0.1,93.2,-42.0,4.191,5195.8
0,0,1193,1,1.1,93.994,-36.4,4.864,5191.0
0,0,162,0,1.1,93.994,-36.4,4.857,5191.0
0,0,82,0,-1.8,92.893,-46.2,1.327,5099.1
0,0,68,0,-1.8,92.893,-46.2,1.334,5099.1
0,0,293,3,1.1,93.994,-36.4,4.857,5191.0
2,0,351,2,-1.7,94.215,-40.3,0.885,4991.6
5,0,63,1,-0.1,93.2,-42.0,4.153,5195.8
0,0,117,1,1.1,93.994,-36.4,4.855,5191.0
8,0,605,0,-1.8,93.749,-34.6,0.646,5008.7
3,0,101,2,1.4,93.444,-36.1,4.968,5228.1
3,0,187,0,1.4,93.444,-36.1,4.965,5228.1
0,0,168,0,1.1,93.994,-36.4,4.856,5191.0
1,0,220,0,-2.9,92.963,-40.8,1.26,5076.2
9,14,232,1,-1.1,94.199,-37.5,0.879,4963.6
5,0,55,0,-0.1,93.2,-42.0,4.191,5195.8
3,0,317,3,1.4,93.444,-36.1,4.965,5228.1
2,0,642,0,1.4,93.918,-42.7,4.957,5228.1
2,0,133,0,1.4,93.918,-42.7,4.961,5228.1
0,0,1467,0,1.1,93.994,-36.4,4.857,5191.0
2,0,151,1,1.4,93.918,-42.7,4.962,5228.1
3,0,162,0,1.4,93.444,-36.1,4.964,5228.1
0,0,182,0,-1.8,92.893,-46.2,1.266,5099.1
0,0,141,7,-1.8,92.893,-46.2,1.327,5099.1
2,0,254,0,1.4,93.918,-42.7,4.962,5228.1
8,0,173,1,-1.8,93.075,-47.1,1.4,5099.1
3,0,126,0,1.4,93.444,-36.1,4.966,5228.1
0,0,119,3,-1.8,92.893,-46.2,1.25,5099.1
5,0,113,4,-0.1,93.2,-42.0,4.076,5195.8
8,0,259,0,-1.8,93.075,-47.1,1.423,5099.1
7,0,709,1,-1.8,92.843,-50.0,1.538,5099.1
1,0,225,1,1.4,94.465,-41.8,4.961,5228.1
9,0,718,3,-1.1,94.199,-37.5,0.878,4963.6
0,0,62,3,1.1,93.994,-36.4,4.857,5191.0
2,0,97,5,1.4,93.918,-42.7,4.963,5228.1
0,0,176,0,-1.8,92.893,-46.2,1.334,5099.1
0,0,161,0,-1.8,92.893,-46.2,1.334,5099.1
1,0,52,7,1.4,94.465,-41.8,4.866,5228.1
5,0,673,1,-0.1,93.2,-42.0,4.191,5195.8
0,0,78,0,-1.8,92.893,-46.2,1.244,5099.1
9,0,209,0,-1.1,94.199,-37.5,0.878,4963.6
2,0,324,0,1.4,93.918,-42.7,4.962,5228.1
1,0,395,0,1.4,94.465,-41.8,4.961,5228.1
1,0,108,3,1.4,94.465,-41.8,4.961,5228.1
0,0,1966,0,-1.8,92.893,-46.2,1.281,5099.1
2,0,393,0,1.4,93.918,-42.7,4.958,5228.1
0,0,154,1,-1.8,92.893,-46.2,1.281,5099.1
1,0,69,5,1.4,94.465,-41.8,4.961,5228.1
2,0,317,5,1.4,93.918,-42.7,4.957,5228.1
3,0,103,3,1.4,93.444,-36.1,4.963,5228.1
1,0,132,4,1.4,94.465,-41.8,4.865,5228.1
0,0,134,4,1.1,93.994,-36.4,4.858,5191.0
2,0,1076,20,1.4,93.918,-42.7,4.962,5228.1
1,0,82,0,1.4,94.465,-41.8,4.961,5228.1
0,0,246,0,1.1,93.994,-36.4,4.857,5191.0
0,0,84,2,1.1,93.994,-36.4,4.864,5191.0
2,0,215,2,1.4,93.918,-42.7,4.955,5228.1
5,0,78,1,-0.1,93.2,-42.0,4.191,5195.8
2,0,160,0,1.4,93.918,-42.7,4.962,5228.1
3,0,152,0,1.4,93.444,-36.1,4.964,5228.1
2,0,151,6,1.4,93.918,-42.7,4.968,5228.1
1,0,129,0,-2.9,92.963,-40.8,1.26,5076.2
2,0,206,1,1.4,93.918,-42.7,4.961,5228.1
3,0,166,0,1.4,93.444,-36.1,4.966,5228.1
1,0,118,0,1.4,94.465,-41.8,4.866,5228.1
2,0,157,4,1.4,93.918,-42.7,4.961,5228.1
2,0,211,10,1.4,93.918,-42.7,4.962,5228.1
0,0,243,0,1.1,93.994,-36.4,4.86,5191.0
0,0,147,0,-1.8,92.893,-46.2,1.327,5099.1
8,0,219,1,-1.8,93.075,-47.1,1.479,5099.1
0,0,122,5,1.1,93.994,-36.4,4.858,5191.0
1,0,241,0,1.4,94.465,-41.8,4.961,5228.1
0,0,390,2,1.1,93.994,-36.4,4.857,5191.0
0,0,201,0,1.1,93.994,-36.4,4.856,5191.0
2,0,117,2,1.4,93.918,-42.7,4.958,5228.1
3,0,169,0,1.4,93.444,-36.1,4.964,5228.1
2,0,1147,3,1.4,93.918,-42.7,4.957,5228.1
0,0,178,7,-1.8,92.893,-46.2,1.266,5099.1
1,0,79,0,1.4,94.465,-41.8,4.959,5228.1
0,0,309,0,-1.8,92.893,-46.2,1.327,5099.1
1,0,121,1,1.4,94.465,-41.8,4.962,5228.1
2,0,75,3,1.4,93.918,-42.7,4.957,5228.1
1,0,15,21,1.4,94.465,-41.8,4.96,5228.1
3,0,222,3,-1.7,94.027,-38.3,0.898,4991.6
2,0,77,0,1.4,93.918,-42.7,4.957,5228.1
8,0,104,3,-1.8,93.075,-47.1,1.405,5099.1
8,0,369,2,-1.8,93.075,-47.1,1.405,5099.1
0,0,214,1,1.1,93.994,-36.4,4.855,5191.0
8,0,158,0,-1.8,93.075,-47.1,1.405,5099.1
9,0,191,0,-3.4,92.379,-29.8,0.788,5017.5
3,0,439,2,1.4,93.444,-36.1,4.966,5228.1
3,0,95,3,1.4,93.444,-36.1,4.963,5228.1
3,0,112,1,1.4,93.444,-36.1,4.968,5228.1
5,0,45,1,-0.1,93.2,-42.0,4.076,5195.8
5,0,22,1,-0.1,93.2,-42.0,4.021,5195.8
8,0,222,0,-1.8,93.075,-47.1,1.405,5099.1
2,0,244,3,1.4,93.918,-42.7,4.96,5228.1
9,3,164,4,-1.1,94.199,-37.5,0.879,4963.6
1,0,248,31,1.4,94.465,-41.8,4.962,5228.1
0,0,82,0,1.1,93.994,-36.4,4.855,5191.0
3,0,68,0,1.4,93.444,-36.1,4.964,5228.1
3,0,126,0,1.4,93.444,-36.1,4.965,5228.1
2,0,1608,12,1.4,93.918,-42.7,4.961,5228.1
8,0,314,1,-1.8,93.075,-47.1,1.41,5099.1
1,0,63,4,1.4,94.465,-41.8,4.959,5228.1
0,0,1191,0,-1.8,92.893,-46.2,1.327,5099.1
5,0,144,0,-3.4,92.649,-30.1,0.722,5017.5
1,0,12,2,1.4,94.465,-41.8,4.959,5228.1
2,0,156,0,1.4,93.918,-42.7,4.962,5228.1
